R=90001, TT=RebTrOw, NTX=20, TB=1748839921.24s, D=0.24s
R=90184, TT=RebCr, NTX=56, TB=1748840351.00s, D=0.30s
R=90185, TT=RebTrOw, NTX=20, TB=1748840352.96s, D=0.27s
R=90185, TT=RebCr, NTX=57, TB=1748840353.23s, D=0.39s
R=90186, TT=RebTrOw, NTX=20, TB=1748840355.19s, D=0.33s
R=90186, TT=RebCr, NTX=63, TB=1748840355.52s, D=0.43s
R=90187, TT=RebTrOw, NTX=20, TB=1748840357.55s, D=0.30s
R=90187, TT=RebCr, NTX=60, TB=1748840357.85s, D=0.41s
R=90188, TT=RebTrOw, NTX=20, TB=1748840359.85s, D=0.32s
R=90188, TT=RebCr, NTX=58, TB=1748840360.18s, D=0.61s
R=90189, TT=RebTrOw, NTX=20, TB=1748840362.57s, D=0.66s
R=90189, TT=RebCr, NTX=53, TB=1748840363.22s, D=0.29s
R=90190, TT=RebTrOw, NTX=20, TB=1748840365.17s, D=0.33s
R=90190, TT=RebCr, NTX=64, TB=1748840365.50s, D=0.58s
R=90191, TT=RebTrOw, NTX=20, TB=1748840367.63s, D=0.25s
R=90191, TT=RebCr, NTX=62, TB=1748840367.88s, D=0.45s
R=90192, TT=RebTrOw, NTX=20, TB=1748840370.07s, D=0.34s
R=90192, TT=RebCr, NTX=61, TB=1748840370.42s, D=0.50s
R=90193, TT=RebTrOw, NTX=20, TB=1748840372.57s, D=0.28s
R=90193, TT=RebCr, NTX=69, TB=1748840372.85s, D=0.42s
R=90194, TT=RebTrOw, NTX=20, TB=1748840375.03s, D=0.36s
R=90194, TT=RebCr, NTX=68, TB=1748840375.39s, D=0.45s
R=90195, TT=RebTrOw, NTX=20, TB=1748840377.48s, D=0.28s
R=90195, TT=RebCr, NTX=48, TB=1748840377.75s, D=0.38s
R=90196, TT=RebTrOw, NTX=20, TB=1748840379.76s, D=0.32s
R=90196, TT=RebCr, NTX=52, TB=1748840380.07s, D=0.50s
R=90197, TT=RebTrOw, NTX=20, TB=1748840382.21s, D=0.32s
R=90197, TT=RebCr, NTX=56, TB=1748840382.53s, D=0.50s
R=90198, TT=RebTrOw, NTX=20, TB=1748840384.69s, D=0.28s
R=90198, TT=RebCr, NTX=58, TB=1748840384.97s, D=0.55s
R=90199, TT=RebTrOw, NTX=20, TB=1748840387.11s, D=0.30s
R=90199, TT=RebCr, NTX=56, TB=1748840387.41s, D=0.47s
R=90200, TT=RebTrOw, NTX=20, TB=1748840389.50s, D=0.32s
R=90200, TT=RebCr, NTX=61, TB=1748840389.82s, D=0.51s
R=90201, TT=RebTrOw, NTX=20, TB=1748840391.97s, D=0.32s
R=90201, TT=RebCr, NTX=71, TB=1748840392.28s, D=0.43s
R=90202, TT=RebTrOw, NTX=20, TB=1748840394.29s, D=0.30s
R=90202, TT=RebCr, NTX=53, TB=1748840394.59s, D=0.60s
R=90203, TT=RebTrOw, NTX=20, TB=1748840396.79s, D=0.30s
R=90203, TT=RebCr, NTX=57, TB=1748840397.10s, D=0.53s
R=90204, TT=RebTrOw, NTX=20, TB=1748840399.22s, D=0.30s
R=90204, TT=RebCr, NTX=56, TB=1748840399.53s, D=0.43s
R=90205, TT=RebTrOw, NTX=20, TB=1748840401.57s, D=0.32s
R=90205, TT=RebCr, NTX=65, TB=1748840401.89s, D=0.63s
R=90206, TT=RebTrOw, NTX=20, TB=1748840404.12s, D=0.31s
R=90206, TT=RebCr, NTX=56, TB=1748840404.43s, D=0.43s
R=90207, TT=RebTrOw, NTX=20, TB=1748840406.77s, D=0.40s
R=90207, TT=RebCr, NTX=64, TB=1748840407.17s, D=0.43s
R=90208, TT=RebTrOw, NTX=20, TB=1748840409.90s, D=0.29s
R=90208, TT=RebCr, NTX=61, TB=1748840410.19s, D=0.30s
R=90209, TT=RebTrOw, NTX=20, TB=1748840412.14s, D=0.36s
R=90209, TT=RebCr, NTX=51, TB=1748840412.50s, D=0.47s
R=90210, TT=RebTrOw, NTX=20, TB=1748840414.59s, D=0.44s
R=90210, TT=RebCr, NTX=53, TB=1748840415.03s, D=0.44s
R=90211, TT=RebTrOw, NTX=20, TB=1748840417.10s, D=0.28s
R=90211, TT=RebCr, NTX=54, TB=1748840417.39s, D=0.41s
R=90212, TT=RebTrOw, NTX=20, TB=1748840419.42s, D=0.27s
R=90212, TT=RebCr, NTX=61, TB=1748840419.69s, D=0.38s
R=90213, TT=RebTrOw, NTX=20, TB=1748840421.66s, D=0.24s
R=90213, TT=RebCr, NTX=62, TB=1748840421.90s, D=0.43s
R=90214, TT=RebTrOw, NTX=20, TB=1748840423.92s, D=0.27s
R=90214, TT=RebCr, NTX=54, TB=1748840424.19s, D=0.39s
R=90215, TT=RebTrOw, NTX=20, TB=1748840426.07s, D=0.25s
R=90215, TT=RebCr, NTX=59, TB=1748840426.32s, D=0.37s
R=90216, TT=RebTrOw, NTX=20, TB=1748840428.30s, D=0.24s
R=90216, TT=RebCr, NTX=52, TB=1748840428.54s, D=0.35s
R=90217, TT=RebTrOw, NTX=20, TB=1748840430.68s, D=0.25s
R=90217, TT=RebCr, NTX=45, TB=1748840430.93s, D=0.36s
R=90218, TT=RebTrOw, NTX=20, TB=1748840432.91s, D=0.32s
R=90218, TT=RebCr, NTX=70, TB=1748840433.23s, D=0.43s
R=90219, TT=RebTrOw, NTX=20, TB=1748840435.25s, D=0.29s
R=90219, TT=RebCr, NTX=59, TB=1748840435.55s, D=0.38s
R=90220, TT=RebTrOw, NTX=20, TB=1748840437.53s, D=0.32s
R=90220, TT=RebCr, NTX=63, TB=1748840437.85s, D=0.31s
R=90221, TT=RebTrOw, NTX=20, TB=1748840439.71s, D=0.26s
R=90221, TT=RebCr, NTX=66, TB=1748840439.97s, D=0.45s
R=90222, TT=RebTrOw, NTX=20, TB=1748840441.93s, D=0.27s
R=90222, TT=RebCr, NTX=52, TB=1748840442.20s, D=0.33s
R=90223, TT=RebTrOw, NTX=20, TB=1748840444.33s, D=0.28s
R=90223, TT=RebCr, NTX=54, TB=1748840444.60s, D=0.41s
R=90224, TT=RebTrOw, NTX=20, TB=1748840446.62s, D=0.28s
R=90224, TT=RebCr, NTX=51, TB=1748840446.90s, D=0.36s
R=90225, TT=RebTrOw, NTX=20, TB=1748840448.90s, D=0.28s
R=90225, TT=RebCr, NTX=55, TB=1748840449.18s, D=0.40s
R=90226, TT=RebTrOw, NTX=20, TB=1748840451.15s, D=0.31s
R=90226, TT=RebCr, NTX=71, TB=1748840451.47s, D=0.41s
R=90227, TT=RebTrOw, NTX=20, TB=1748840453.45s, D=0.31s
R=90227, TT=RebCr, NTX=62, TB=1748840453.76s, D=0.39s
R=90228, TT=RebTrOw, NTX=20, TB=1748840455.73s, D=0.30s
R=90228, TT=RebCr, NTX=63, TB=1748840456.03s, D=0.62s
R=90229, TT=RebTrOw, NTX=20, TB=1748840458.11s, D=0.17s
R=90229, TT=RebCr, NTX=64, TB=1748840458.28s, D=0.48s
R=90230, TT=RebTrOw, NTX=20, TB=1748840460.57s, D=0.27s
R=90230, TT=RebCr, NTX=65, TB=1748840460.84s, D=0.40s
R=90231, TT=RebTrOw, NTX=20, TB=1748840462.81s, D=0.39s
R=90231, TT=RebCr, NTX=55, TB=1748840463.21s, D=0.53s
R=90232, TT=RebTrOw, NTX=20, TB=1748840465.34s, D=0.31s
R=90232, TT=RebCr, NTX=58, TB=1748840465.65s, D=0.50s
R=90233, TT=RebTrOw, NTX=20, TB=1748840467.70s, D=0.24s
R=90233, TT=RebCr, NTX=62, TB=1748840467.94s, D=0.46s
R=90234, TT=RebTrOw, NTX=20, TB=1748840470.41s, D=0.20s
R=90234, TT=RebCr, NTX=63, TB=1748840470.61s, D=0.26s
R=90235, TT=RebTrOw, NTX=20, TB=1748840472.34s, D=0.19s
R=90235, TT=RebCr, NTX=69, TB=1748840472.52s, D=0.37s
R=90236, TT=RebTrOw, NTX=20, TB=1748840474.71s, D=0.28s
R=90236, TT=RebCr, NTX=59, TB=1748840474.99s, D=0.44s
R=90237, TT=RebTrOw, NTX=20, TB=1748840477.02s, D=0.28s
R=90237, TT=RebCr, NTX=56, TB=1748840477.30s, D=0.37s
R=90238, TT=RebTrOw, NTX=20, TB=1748840479.15s, D=0.19s
R=90238, TT=RebCr, NTX=68, TB=1748840479.34s, D=0.40s
R=90239, TT=RebTrOw, NTX=20, TB=1748840481.50s, D=0.28s
R=90239, TT=RebCr, NTX=57, TB=1748840481.77s, D=0.40s
R=90240, TT=RebTrOw, NTX=20, TB=1748840483.72s, D=0.31s
R=90240, TT=RebCr, NTX=63, TB=1748840484.03s, D=0.46s
R=90241, TT=RebTrOw, NTX=20, TB=1748840485.90s, D=0.22s
R=90241, TT=RebCr, NTX=57, TB=1748840486.12s, D=0.45s
R=90242, TT=RebTrOw, NTX=20, TB=1748840488.24s, D=0.19s
R=90242, TT=RebCr, NTX=53, TB=1748840488.43s, D=0.39s
R=90243, TT=RebTrOw, NTX=20, TB=1748840490.60s, D=0.29s
R=90243, TT=RebCr, NTX=59, TB=1748840490.89s, D=0.37s
R=90244, TT=RebTrOw, NTX=20, TB=1748840492.79s, D=0.24s
R=90244, TT=RebCr, NTX=58, TB=1748840493.03s, D=0.53s
R=90245, TT=RebTrOw, NTX=20, TB=1748840495.10s, D=0.31s
R=90245, TT=RebCr, NTX=51, TB=1748840495.42s, D=0.42s
R=90246, TT=RebTrOw, NTX=20, TB=1748840497.44s, D=0.33s
R=90246, TT=RebCr, NTX=52, TB=1748840497.76s, D=0.37s
R=90247, TT=RebTrOw, NTX=20, TB=1748840499.67s, D=0.27s
R=90247, TT=RebCr, NTX=59, TB=1748840499.94s, D=0.36s
R=90248, TT=RebTrOw, NTX=20, TB=1748840502.03s, D=0.29s
R=90248, TT=RebCr, NTX=66, TB=1748840502.32s, D=0.40s
R=90249, TT=RebTrOw, NTX=20, TB=1748840504.33s, D=0.28s
R=90249, TT=RebCr, NTX=65, TB=1748840504.61s, D=0.45s
R=90250, TT=RebTrOw, NTX=20, TB=1748840506.60s, D=0.25s
R=90250, TT=RebCr, NTX=62, TB=1748840506.85s, D=0.45s
R=90251, TT=RebTrOw, NTX=20, TB=1748840508.90s, D=0.32s
R=90251, TT=RebCr, NTX=67, TB=1748840509.22s, D=0.34s
R=90252, TT=RebTrOw, NTX=20, TB=1748840511.09s, D=0.26s
R=90252, TT=RebCr, NTX=48, TB=1748840511.35s, D=0.32s
R=90253, TT=RebTrOw, NTX=20, TB=1748840513.48s, D=0.24s
R=90253, TT=RebCr, NTX=64, TB=1748840513.72s, D=0.46s
R=90254, TT=RebTrOw, NTX=20, TB=1748840515.78s, D=0.29s
R=90254, TT=RebCr, NTX=64, TB=1748840516.07s, D=0.45s
R=90255, TT=RebTrOw, NTX=20, TB=1748840518.08s, D=0.25s
R=90255, TT=RebCr, NTX=70, TB=1748840518.32s, D=0.47s
R=90256, TT=RebTrOw, NTX=20, TB=1748840520.49s, D=0.28s
R=90256, TT=RebCr, NTX=54, TB=1748840520.77s, D=0.43s
R=90257, TT=RebTrOw, NTX=20, TB=1748840522.79s, D=0.38s
R=90257, TT=RebCr, NTX=65, TB=1748840523.16s, D=0.58s
R=90258, TT=RebTrOw, NTX=20, TB=1748840525.32s, D=0.29s
R=90258, TT=RebCr, NTX=59, TB=1748840525.61s, D=0.37s
R=90259, TT=RebTrOw, NTX=20, TB=1748840527.58s, D=0.29s
R=90259, TT=RebCr, NTX=59, TB=1748840527.87s, D=0.40s
R=90260, TT=RebTrOw, NTX=20, TB=1748840530.04s, D=0.32s
R=90260, TT=RebCr, NTX=59, TB=1748840530.36s, D=0.31s
R=90261, TT=RebTrOw, NTX=20, TB=1748840532.45s, D=0.24s
R=90261, TT=RebCr, NTX=58, TB=1748840532.69s, D=0.39s
R=90262, TT=RebTrOw, NTX=20, TB=1748840534.70s, D=0.25s
R=90262, TT=RebCr, NTX=68, TB=1748840534.95s, D=0.44s
R=90263, TT=RebTrOw, NTX=20, TB=1748840536.97s, D=0.29s
R=90263, TT=RebCr, NTX=73, TB=1748840537.25s, D=0.40s
R=90264, TT=RebTrOw, NTX=20, TB=1748840539.19s, D=0.21s
R=90264, TT=RebCr, NTX=55, TB=1748840539.40s, D=0.31s
R=90265, TT=RebTrOw, NTX=20, TB=1748840541.51s, D=0.32s
R=90265, TT=RebCr, NTX=47, TB=1748840541.83s, D=0.34s
R=90266, TT=RebTrOw, NTX=20, TB=1748840543.78s, D=0.29s
R=90266, TT=RebCr, NTX=59, TB=1748840544.07s, D=0.37s
R=90267, TT=RebTrOw, NTX=20, TB=1748840546.01s, D=0.28s
R=90267, TT=RebCr, NTX=64, TB=1748840546.30s, D=0.38s
R=90268, TT=RebTrOw, NTX=20, TB=1748840547.94s, D=0.16s
R=90268, TT=RebCr, NTX=73, TB=1748840548.10s, D=0.42s
R=90269, TT=RebTrOw, NTX=20, TB=1748840550.45s, D=0.29s
R=90269, TT=RebCr, NTX=50, TB=1748840550.74s, D=0.35s
R=90270, TT=RebTrOw, NTX=20, TB=1748840552.69s, D=0.26s
R=90270, TT=RebCr, NTX=59, TB=1748840552.95s, D=0.41s
R=90271, TT=RebTrOw, NTX=20, TB=1748840554.90s, D=0.31s
R=90271, TT=RebCr, NTX=57, TB=1748840555.21s, D=0.34s
R=90272, TT=RebTrOw, NTX=20, TB=1748840557.17s, D=0.28s
R=90272, TT=RebCr, NTX=70, TB=1748840557.44s, D=0.41s
R=90273, TT=RebTrOw, NTX=20, TB=1748840559.48s, D=0.26s
R=90273, TT=RebCr, NTX=57, TB=1748840559.74s, D=0.40s
R=90274, TT=RebTrOw, NTX=20, TB=1748840561.72s, D=0.28s
R=90274, TT=RebCr, NTX=69, TB=1748840562.00s, D=0.45s
R=90275, TT=RebTrOw, NTX=20, TB=1748840564.07s, D=0.31s
R=90275, TT=RebCr, NTX=68, TB=1748840564.38s, D=0.40s
R=90276, TT=RebTrOw, NTX=20, TB=1748840566.32s, D=0.35s
R=90276, TT=RebCr, NTX=62, TB=1748840566.66s, D=0.44s
R=90277, TT=RebTrOw, NTX=20, TB=1748840568.62s, D=0.23s
R=90277, TT=RebCr, NTX=62, TB=1748840568.86s, D=0.42s
R=90278, TT=RebTrOw, NTX=20, TB=1748840571.02s, D=0.32s
R=90278, TT=RebCr, NTX=62, TB=1748840571.35s, D=0.41s
R=90279, TT=RebTrOw, NTX=20, TB=1748840573.30s, D=0.29s
R=90279, TT=RebCr, NTX=56, TB=1748840573.59s, D=0.35s
R=90280, TT=RebTrOw, NTX=20, TB=1748840575.57s, D=0.28s
R=90280, TT=RebCr, NTX=60, TB=1748840575.85s, D=0.44s
R=90281, TT=RebTrOw, NTX=20, TB=1748840577.92s, D=0.34s
R=90281, TT=RebCr, NTX=68, TB=1748840578.26s, D=0.38s
R=90282, TT=RebTrOw, NTX=20, TB=1748840580.25s, D=0.29s
R=90282, TT=RebCr, NTX=45, TB=1748840580.54s, D=0.32s
R=90283, TT=RebTrOw, NTX=20, TB=1748840582.49s, D=0.33s
R=90283, TT=RebCr, NTX=70, TB=1748840582.82s, D=0.55s
R=90284, TT=RebTrOw, NTX=20, TB=1748840585.07s, D=0.29s
R=90284, TT=RebCr, NTX=52, TB=1748840585.36s, D=0.44s
R=90285, TT=RebTrOw, NTX=20, TB=1748840587.39s, D=0.28s
R=90285, TT=RebCr, NTX=70, TB=1748840587.68s, D=0.41s
R=90286, TT=RebTrOw, NTX=20, TB=1748840589.93s, D=0.29s
R=90286, TT=RebCr, NTX=53, TB=1748840590.22s, D=0.28s
R=90287, TT=RebTrOw, NTX=20, TB=1748840592.05s, D=0.27s
R=90287, TT=RebCr, NTX=60, TB=1748840592.32s, D=0.35s
R=90288, TT=RebTrOw, NTX=20, TB=1748840594.46s, D=0.29s
R=90288, TT=RebCr, NTX=57, TB=1748840594.75s, D=0.38s
R=90289, TT=RebTrOw, NTX=20, TB=1748840596.70s, D=0.27s
R=90289, TT=RebCr, NTX=64, TB=1748840596.97s, D=0.39s
R=90290, TT=RebTrOw, NTX=20, TB=1748840598.94s, D=0.31s
R=90290, TT=RebCr, NTX=64, TB=1748840599.25s, D=0.48s
R=90291, TT=RebTrOw, NTX=20, TB=1748840601.24s, D=0.28s
R=90291, TT=RebCr, NTX=54, TB=1748840601.52s, D=0.38s
R=90292, TT=RebTrOw, NTX=20, TB=1748840603.47s, D=0.27s
R=90292, TT=RebCr, NTX=68, TB=1748840603.75s, D=0.46s
R=90293, TT=RebTrOw, NTX=20, TB=1748840605.80s, D=0.24s
R=90293, TT=RebCr, NTX=54, TB=1748840606.04s, D=0.44s
R=90294, TT=RebTrOw, NTX=20, TB=1748840608.03s, D=0.22s
R=90294, TT=RebCr, NTX=65, TB=1748840608.26s, D=0.35s
R=90295, TT=RebTrOw, NTX=20, TB=1748840610.43s, D=0.32s
R=90295, TT=RebCr, NTX=71, TB=1748840610.75s, D=0.43s
R=90296, TT=RebTrOw, NTX=20, TB=1748840612.75s, D=0.28s
R=90296, TT=RebCr, NTX=73, TB=1748840613.03s, D=0.40s
R=90297, TT=RebTrOw, NTX=20, TB=1748840615.00s, D=0.31s
R=90297, TT=RebCr, NTX=54, TB=1748840615.31s, D=0.35s
R=90298, TT=RebTrOw, NTX=20, TB=1748840617.23s, D=0.25s
R=90298, TT=RebCr, NTX=58, TB=1748840617.49s, D=0.36s
R=90299, TT=RebTrOw, NTX=20, TB=1748840619.47s, D=0.35s
R=90299, TT=RebCr, NTX=62, TB=1748840619.82s, D=0.33s
R=90300, TT=RebTrOw, NTX=20, TB=1748840621.73s, D=0.29s
R=90300, TT=RebCr, NTX=47, TB=1748840622.02s, D=0.35s
R=90301, TT=RebTrOw, NTX=20, TB=1748840623.98s, D=0.31s
R=90301, TT=RebCr, NTX=69, TB=1748840624.28s, D=0.38s
R=90302, TT=RebTrOw, NTX=20, TB=1748840626.22s, D=0.26s
R=90302, TT=RebCr, NTX=67, TB=1748840626.48s, D=0.40s
R=90303, TT=RebTrOw, NTX=20, TB=1748840628.58s, D=0.29s
R=90303, TT=RebCr, NTX=62, TB=1748840628.87s, D=0.42s
R=90304, TT=RebTrOw, NTX=20, TB=1748840630.79s, D=0.20s
R=90304, TT=RebCr, NTX=65, TB=1748840630.99s, D=0.53s
R=90305, TT=RebTrOw, NTX=20, TB=1748840633.11s, D=0.26s
R=90305, TT=RebCr, NTX=67, TB=1748840633.37s, D=0.45s
R=90306, TT=RebTrOw, NTX=20, TB=1748840635.36s, D=0.29s
R=90306, TT=RebCr, NTX=59, TB=1748840635.65s, D=0.37s
R=90307, TT=RebTrOw, NTX=20, TB=1748840637.58s, D=0.23s
R=90307, TT=RebCr, NTX=66, TB=1748840637.81s, D=0.43s
R=90308, TT=RebTrOw, NTX=20, TB=1748840639.84s, D=0.27s
R=90308, TT=RebCr, NTX=58, TB=1748840640.11s, D=0.43s
R=90309, TT=RebTrOw, NTX=20, TB=1748840642.18s, D=0.42s
R=90309, TT=RebCr, NTX=56, TB=1748840642.60s, D=0.47s
R=90310, TT=RebTrOw, NTX=20, TB=1748840644.59s, D=0.31s
R=90310, TT=RebCr, NTX=61, TB=1748840644.90s, D=0.45s
R=90311, TT=RebTrOw, NTX=20, TB=1748840646.90s, D=0.28s
R=90311, TT=RebCr, NTX=47, TB=1748840647.18s, D=0.33s
R=90312, TT=RebTrOw, NTX=20, TB=1748840649.37s, D=0.29s
R=90312, TT=RebCr, NTX=55, TB=1748840649.66s, D=0.36s
R=90313, TT=RebTrOw, NTX=20, TB=1748840651.63s, D=0.27s
R=90313, TT=RebCr, NTX=71, TB=1748840651.91s, D=0.42s
R=90314, TT=RebTrOw, NTX=20, TB=1748840654.11s, D=0.27s
R=90314, TT=RebCr, NTX=59, TB=1748840654.38s, D=0.37s
R=90315, TT=RebTrOw, NTX=20, TB=1748840656.32s, D=0.30s
R=90315, TT=RebCr, NTX=65, TB=1748840656.62s, D=0.38s
R=90316, TT=RebTrOw, NTX=20, TB=1748840658.56s, D=0.28s
R=90316, TT=RebCr, NTX=58, TB=1748840658.84s, D=0.42s
R=90317, TT=RebTrOw, NTX=20, TB=1748840660.86s, D=0.29s
R=90317, TT=RebCr, NTX=60, TB=1748840661.14s, D=0.37s
R=90318, TT=RebTrOw, NTX=20, TB=1748840663.09s, D=0.29s
R=90318, TT=RebCr, NTX=66, TB=1748840663.38s, D=0.42s
R=90319, TT=RebTrOw, NTX=20, TB=1748840665.35s, D=0.28s
R=90319, TT=RebCr, NTX=55, TB=1748840665.64s, D=0.44s
R=90320, TT=RebTrOw, NTX=20, TB=1748840667.66s, D=0.32s
R=90320, TT=RebCr, NTX=62, TB=1748840667.98s, D=0.40s
R=90321, TT=RebTrOw, NTX=20, TB=1748840670.01s, D=0.28s
R=90321, TT=RebCr, NTX=68, TB=1748840670.29s, D=0.40s
R=90322, TT=RebTrOw, NTX=20, TB=1748840672.24s, D=0.25s
R=90322, TT=RebCr, NTX=62, TB=1748840672.49s, D=0.44s
R=90323, TT=RebTrOw, NTX=20, TB=1748840674.53s, D=0.26s
R=90323, TT=RebCr, NTX=60, TB=1748840674.79s, D=0.47s
R=90324, TT=RebTrOw, NTX=20, TB=1748840676.85s, D=0.33s
R=90324, TT=RebCr, NTX=65, TB=1748840677.18s, D=0.37s
R=90325, TT=RebTrOw, NTX=20, TB=1748840679.12s, D=0.27s
R=90325, TT=RebCr, NTX=58, TB=1748840679.39s, D=0.38s
R=90326, TT=RebTrOw, NTX=20, TB=1748840681.43s, D=0.25s
R=90326, TT=RebCr, NTX=61, TB=1748840681.68s, D=0.40s
R=90327, TT=RebTrOw, NTX=20, TB=1748840683.67s, D=0.30s
R=90327, TT=RebCr, NTX=61, TB=1748840683.97s, D=0.44s
R=90328, TT=RebTrOw, NTX=20, TB=1748840685.96s, D=0.31s
R=90328, TT=RebCr, NTX=54, TB=1748840686.27s, D=0.57s
R=90329, TT=RebTrOw, NTX=20, TB=1748840688.49s, D=0.27s
R=90329, TT=RebCr, NTX=62, TB=1748840688.76s, D=0.39s
R=90330, TT=RebTrOw, NTX=20, TB=1748840690.74s, D=0.27s
R=90330, TT=RebCr, NTX=65, TB=1748840691.01s, D=0.48s
R=90331, TT=RebTrOw, NTX=20, TB=1748840693.09s, D=0.33s
R=90331, TT=RebCr, NTX=67, TB=1748840693.42s, D=0.36s
R=90332, TT=RebTrOw, NTX=20, TB=1748840695.29s, D=0.26s
R=90332, TT=RebCr, NTX=65, TB=1748840695.55s, D=0.44s
R=90333, TT=RebTrOw, NTX=20, TB=1748840697.61s, D=0.30s
R=90333, TT=RebCr, NTX=70, TB=1748840697.91s, D=0.41s
R=90334, TT=RebTrOw, NTX=20, TB=1748840699.85s, D=0.26s
R=90334, TT=RebCr, NTX=61, TB=1748840700.11s, D=0.43s
R=90335, TT=RebTrOw, NTX=20, TB=1748840702.23s, D=0.39s
R=90335, TT=RebCr, NTX=60, TB=1748840702.62s, D=0.44s
R=90336, TT=RebTrOw, NTX=20, TB=1748840704.64s, D=0.30s
R=90336, TT=RebCr, NTX=64, TB=1748840704.94s, D=0.38s
R=90337, TT=RebTrOw, NTX=20, TB=1748840706.90s, D=0.22s
R=90337, TT=RebCr, NTX=63, TB=1748840707.12s, D=0.37s
R=90338, TT=RebTrOw, NTX=20, TB=1748840709.43s, D=0.33s
R=90338, TT=RebCr, NTX=59, TB=1748840709.76s, D=0.29s
R=90339, TT=RebTrOw, NTX=20, TB=1748840711.63s, D=0.27s
R=90339, TT=RebCr, NTX=67, TB=1748840711.90s, D=0.37s
R=90340, TT=RebTrOw, NTX=20, TB=1748840714.12s, D=0.25s
R=90340, TT=RebCr, NTX=60, TB=1748840714.37s, D=0.27s
R=90341, TT=RebTrOw, NTX=20, TB=1748840716.22s, D=0.28s
R=90341, TT=RebCr, NTX=61, TB=1748840716.50s, D=0.39s
R=90342, TT=RebTrOw, NTX=20, TB=1748840718.53s, D=0.29s
R=90342, TT=RebCr, NTX=62, TB=1748840718.82s, D=0.40s
R=90343, TT=RebTrOw, NTX=20, TB=1748840720.84s, D=0.31s
R=90343, TT=RebCr, NTX=66, TB=1748840721.15s, D=0.46s
R=90344, TT=RebTrOw, NTX=20, TB=1748840723.18s, D=0.33s
R=90344, TT=RebCr, NTX=72, TB=1748840723.51s, D=0.33s
R=90345, TT=RebTrOw, NTX=20, TB=1748840725.40s, D=0.31s
R=90345, TT=RebCr, NTX=63, TB=1748840725.71s, D=0.43s
R=90346, TT=RebTrOw, NTX=20, TB=1748840727.68s, D=0.21s
R=90346, TT=RebCr, NTX=59, TB=1748840727.89s, D=0.38s
R=90347, TT=RebTrOw, NTX=20, TB=1748840730.04s, D=0.28s
R=90347, TT=RebCr, NTX=61, TB=1748840730.32s, D=0.39s
R=90348, TT=RebTrOw, NTX=20, TB=1748840732.35s, D=0.27s
R=90348, TT=RebCr, NTX=56, TB=1748840732.63s, D=0.36s
R=90349, TT=RebTrOw, NTX=20, TB=1748840734.60s, D=0.27s
R=90349, TT=RebCr, NTX=66, TB=1748840734.87s, D=0.44s
R=90350, TT=RebTrOw, NTX=20, TB=1748840736.90s, D=0.28s
R=90350, TT=RebCr, NTX=55, TB=1748840737.18s, D=0.46s
R=90351, TT=RebTrOw, NTX=20, TB=1748840739.22s, D=0.26s
R=90351, TT=RebCr, NTX=61, TB=1748840739.48s, D=0.41s
R=90352, TT=RebTrOw, NTX=20, TB=1748840741.48s, D=0.26s
R=90352, TT=RebCr, NTX=60, TB=1748840741.75s, D=0.40s
R=90353, TT=RebTrOw, NTX=20, TB=1748840743.79s, D=0.25s
R=90353, TT=RebCr, NTX=65, TB=1748840744.04s, D=0.38s
R=90354, TT=RebTrOw, NTX=20, TB=1748840746.02s, D=0.27s
R=90354, TT=RebCr, NTX=51, TB=1748840746.28s, D=0.47s
R=90355, TT=RebTrOw, NTX=20, TB=1748840748.47s, D=0.26s
R=90355, TT=RebCr, NTX=60, TB=1748840748.73s, D=0.38s
R=90356, TT=RebTrOw, NTX=20, TB=1748840750.65s, D=0.25s
R=90356, TT=RebCr, NTX=62, TB=1748840750.91s, D=0.44s
R=90357, TT=RebTrOw, NTX=20, TB=1748840752.95s, D=0.32s
R=90357, TT=RebCr, NTX=61, TB=1748840753.27s, D=0.34s
R=90358, TT=RebTrOw, NTX=20, TB=1748840755.16s, D=0.32s
R=90358, TT=RebCr, NTX=64, TB=1748840755.47s, D=0.41s
R=90359, TT=RebTrOw, NTX=20, TB=1748840757.42s, D=0.29s
R=90359, TT=RebCr, NTX=63, TB=1748840757.71s, D=0.39s
R=90360, TT=RebTrOw, NTX=20, TB=1748840759.75s, D=0.26s
R=90360, TT=RebCr, NTX=59, TB=1748840760.01s, D=0.39s
R=90361, TT=RebTrOw, NTX=20, TB=1748840762.02s, D=0.31s
R=90361, TT=RebCr, NTX=60, TB=1748840762.34s, D=0.46s
R=90362, TT=RebTrOw, NTX=20, TB=1748840764.36s, D=0.25s
R=90362, TT=RebCr, NTX=55, TB=1748840764.61s, D=0.38s
R=90363, TT=RebTrOw, NTX=20, TB=1748840766.96s, D=0.31s
R=90363, TT=RebCr, NTX=61, TB=1748840767.27s, D=0.39s
R=90364, TT=RebTrOw, NTX=20, TB=1748840769.52s, D=0.31s
R=90364, TT=RebCr, NTX=52, TB=1748840769.83s, D=0.34s
R=90365, TT=RebTrOw, NTX=20, TB=1748840771.79s, D=0.31s
R=90365, TT=RebCr, NTX=57, TB=1748840772.10s, D=0.38s
R=90366, TT=RebTrOw, NTX=20, TB=1748840774.06s, D=0.29s
R=90366, TT=RebCr, NTX=58, TB=1748840774.35s, D=0.37s
R=90367, TT=RebTrOw, NTX=20, TB=1748840776.76s, D=0.38s
R=90367, TT=RebCr, NTX=67, TB=1748840777.15s, D=0.32s
